"ISBN","Title","Genre","Year","Stock","Price"
"247574003-5","Ice Quake","Action",2005,56,26.48
"822178987-9","Prelude to a Kiss","Comedy",2007,46,3.3
"662138360-6","Scarlet Diva","Drama",1999,62,10.69
"089357666-2","Enlightenment Guaranteed (Erleuchtung Garantiert)","Comedy",2006,91,9.02
"816481537-3","Two for the Road","Comedy",1985,13,8.31
"293589954-7","Wizard of Oz, The","Adventure",2000,41,7.21
"810345388-9","Schtonk!","Comedy",2012,52,2.75
"022997834-7","Perfect Storm, The","Drama",2008,93,14.1
"254252619-2","Pirates of Penzance, The","Adventure",2000,45,29.57
"393759818-9","Curse of the Blair Witch","Documentary",2010,51,6.54
"440285254-4","Private Parts","Comedy",1989,35,16.49
"124528098-8","Trick 'r Treat","Comedy",2012,22,6.35
"001114523-4","Initiation, The","Horror",2005,61,27.13
"893090441-6","Slumber Party Massacre, The","Horror",1993,100,29.92
"242388508-3","Magic Sword, The","Drama",2011,86,29.76
"281621004-9","Cobb","Drama",2001,48,16.38
"786303814-6","Bucket List, The","Comedy",2006,19,2.59
"477620646-3","Egyptian, The","Drama",2011,90,24.8
"523236083-3","Random Hearts","Drama",2011,13,2.23
"562382913-9","Wonder Bar","Comedy",1994,23,25.07
"538029264-X","Wanted! (Nachbarinnen)","Drama",2007,74,29.44
"391530068-3","Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les)","Action",1992,81,16.86
"657081632-2","Everybody Wins","Drama",1991,20,22.42
"156150583-8","Bone Collector, The","Thriller",1998,47,8.74
"370761640-1","The Last Outpost","Western",2010,69,15.62
"316645468-3","Big Blue, The (Grand bleu, Le)","Adventure",2012,71,2.36
"885536581-9","Mystery of Picasso, The (Le mystère Picasso)","Documentary",2002,51,26.96
"447157923-1","Encore","Comedy",2002,16,10.95
"989029251-3","Vampire Apocalypse","Comedy",2002,45,3.98
"855381322-3","Psycho","Crime",1997,65,19.99
"784415753-4","Betsy's Wedding","Comedy",2002,21,15.57
"444582101-2","Last Boy Scout, The","Action",2010,6,13.36
"447234070-4","Dischord","Drama",1985,9,27.2
"256387287-1","Unborn in the USA: Inside the War on Abortion","Documentary",2010,49,6.95
"846977001-2","Tropic Thunder","Action",1999,48,23.76
"261840123-9","Boyz N the Hood","Crime",2003,2,18.42
"949470341-3","No Name on the Bullet","Western",1991,63,23.25
"716419290-1","Sea Hawk, The","Action",1992,55,25.11
"101636468-7","Nayak: The Hero","Drama",1976,27,11.7
"968097924-5","Abraham Lincoln: Vampire Hunter","Action",1997,3,25.88
"316790427-5","Lost Horizon","Drama",2006,94,27.29
"316796878-8","Operation Endgame","Action",1999,40,29.16
"624786560-0","Man with Bogart's Face, The","Comedy",2012,21,26.37
"632663441-5","Battle Beyond the Stars","Sci-Fi",2000,46,9.26
"941301420-5","Total Recall","Action",1995,21,22.12
"706499643-X","Gold Raiders","Comedy",1999,2,3.4
"081968530-5","Life as a House","Drama",1999,54,13.75
"746940214-4","Detective, The","Crime",2001,56,25.09
"776693005-6","D.O.A.","Drama",1998,72,8.28
"503937359-7","Harold and Maude","Comedy",2012,81,6.37
"223056198-7","Prophet's Prey","Crime",2008,41,1.99
"999588693-6","Last House on the Left, The","Crime",2007,83,8.38
"818283499-6","Too Many Cooks","Comedy",1992,79,2.54
"419021276-8","Heart of a Dog (Sobachye serdtse)","Comedy",1990,22,14.95
"771045446-1","Author! Author!","Comedy",2009,83,15.2
"843863022-7","Wild Zero","Action",1992,72,13.57
"236188390-2","Our Beloved Month of August (Aquele Querido Mês de Agosto)","Romance",2009,47,7.33
"635824484-1","Defender, The (a.k.a. Bodyguard from Beijing, The) (Zhong Nan Hai bao biao)","Action",1987,23,12.07
"632916363-4","Living with Wolves","Documentary",1998,2,5.05
"466882050-4","Hava Nagila: The Movie","Comedy",1985,54,1.14
"243669806-6","The Hungover Games","Comedy",2011,91,17.59
"016508089-2","Bad Chicken","Comedy",2003,100,26.07
"696296555-9","Step Up All In","Drama",2009,89,15.32
"093098318-1","Trap: What Happened to Our Dream of Freedom, The","Documentary",1995,95,9.11
"126268406-4","Captain America: The First Avenger","Action",1998,61,4.71
"211421534-2","The Feminine Touch","(no genres listed)",2010,34,4.86
"330237842-4","Talking Funny","Comedy",2010,22,12.65
"811406450-1","Final Approach","Sci-Fi",2012,20,15.02
"315178626-X","Men in Black (a.k.a. MIB)","Action",2006,24,4.8
"943738196-8","Carbon Copy","Comedy",1993,4,6.65
"315632332-2","Call Me Madam","Comedy",2000,48,22.88
"086650293-9","Caesar Must Die (Cesare deve morire)","Drama",2008,27,18.32
"537391693-5","Next Step, The","Drama",1999,96,27.82
"211420470-7","Password: Uccidete agente Gordon","(no genres listed)",2009,2,16.04
"578191257-6","Gravity","Action",1994,62,5.71
"872097947-9","Last Train from Gun Hill","Drama",1999,5,4.24
"072032069-0","Brothers Grimm, The","Comedy",2009,28,23.94
"307411773-7","Trancers II","Action",1997,29,1.25
"341181664-3","Lesbian Vampire Killers","Action",2002,54,5.67
"774975296-X","Donovan's Brain","Sci-Fi",2006,57,11.21
"280813607-2","Welcome to Sarajevo","Drama",2006,32,22.3
"431768634-1","Supermen of Malegaon","Documentary",2010,52,28.73
"748231312-5","Storyville","Drama",1967,50,13.06
"336595451-1","Bullies","Action",1992,36,5.23
"889906919-0","Deadline at Dawn","Film-Noir",2006,33,21.77
"111492101-7","Candles on Bay Street","Drama",2007,2,8.41
"110703169-9","Stir Crazy","Comedy",2007,71,7.41
"028636156-6","Phantom Tollbooth, The","Adventure",1998,41,2.38
"116576070-3","North Dallas Forty","Comedy",2013,30,26.72
"413414151-6","Under the Roofs of Paris (Sous les toits de Paris)","Comedy",1992,33,27.63
"467395382-7","Gotti","Crime",2009,76,17.64
"148751294-5","Yank in the R.A.F., A","Action",2007,60,21.59
"951548485-5","Absolute Power","Mystery",2011,38,19.49
"873377846-9","Who's Harry Crumb?","Comedy",1995,65,18.62
"909972338-5","Moment of Truth, The (Il momento della verità)","Drama",2007,3,10.92
"290412406-3","9th Company","Action",1999,10,13.18
"088078913-1","Grande école","Drama",2009,56,2.31
"030630917-3","The Garden of Sinners - Chapter 5: Paradox Paradigm","Animation",2009,63,26.89
"152567691-1","Once in a Lifetime","Comedy",2008,15,29.73
"378480556-6","It Follows","Horror",2004,17,21.94
"666955858-9","Captive Heart: The James Mink Story","Drama",2005,17,26.28
"866940898-8","Zorro","Action",2002,84,11.95
"197619504-7","Young Törless, The (Junge Törless, Der)","Drama",1993,67,28.04
"330621804-9","TerrorStorm: A History of Government-Sponsored Terrorism","Documentary",2007,22,15.87
"518101290-6","Metal Brothers (Mammas pojkar)","Comedy",1989,74,29.53
"237338681-X","Forever Hardcore: The Documentary","Documentary",2011,92,23.34
"361231399-1","Chasers","Comedy",1994,28,7.25
"927965533-7","Phantasm IV: Oblivion","Horror",1992,84,25.75
"765442738-7","Flipper","Adventure",1992,44,3.02
"731384260-0","Beyond Outrage","Action",1995,14,18.08
"255296247-5","Helsinki Napoli All Night Long","Comedy",2011,99,20.52
"736570855-7","Emo Philips Live","Comedy",2012,70,26.18
"107863695-8","Proposal, The","Comedy",2005,9,12.97
"730622323-2","Joseph and the Amazing Technicolor Dreamcoat","Musical",2005,14,5.87
"329559090-7","Last Airbender, The","Action",2006,17,6.16
"768628887-0","Red Sorghum (Hong gao liang)","Drama",2008,30,25.43
"666092994-0","Tiptoes","Comedy",2011,64,27.88
"182122180-X","Blue Umbrella, The","Animation",2000,31,26.5
"464140601-4","Executioner, The (Massacre Mafia Style)","Crime",2001,85,23.24
"213478181-5","Coco Chanel","Romance",1984,42,29.03
"996868211-X","Mulholland Falls","Crime",2012,11,24.98
"849902401-7","False Trail (Jägarna 2)","Crime",1999,5,29.64
"718053658-X","Aftermath","Horror",2011,47,2.51
"355574857-2","Feast of Love","Drama",1993,91,7.45
"311944178-3","Let It Be","Documentary",1992,41,8.32
"264747165-7","The Adventures of Hercules","Comedy",2005,3,21.12
"556734035-4","Gamer","Action",2012,45,2.78
"721032592-1","Drained (O cheiro do Ralo)","Comedy",2008,16,19.67
"310420346-6","Foreign Land (Terra Estrangeira)","Action",2011,67,5.08
"125461598-9","Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die)","Documentary",2008,17,22.63
"034525727-8","Reform School Girls","Action",1998,25,21.77
"501750274-2","This Film Is Not Yet Rated","Documentary",2001,72,3.34
"641247845-0","Princess Bride, The","Action",1977,8,3.47
"498429638-0","I'm Still Here","Comedy",2009,60,16.2
"865214463-X","Capone","Crime",2002,52,16.03
"521290078-6","Naked Weapon (Chek law dak gung)","Action",1995,34,23.19
"823466480-8","Ant Bully, The","Adventure",2004,39,1.19
"332898921-8","Going Down in LA-LA Land","Comedy",1986,83,5.15
"164528357-7","Ewoks: The Battle for Endor","Adventure",1969,100,17.27
"596468324-X","Brink's Job, The","Comedy",2000,56,20.53
"209970376-0","Song of Bernadette, The","Drama",1992,23,17.45
"638647851-7","Brother of Sleep (Schlafes Bruder)","Drama",1999,51,1.3
"592844039-1","Selma","Drama",2011,70,6.29
"266944920-4","Barefoot","Comedy",2005,43,22.2
"260742690-1","World Without End","Sci-Fi",1999,43,1.17
"735225578-8","Breathing Room","Horror",1996,24,1.03
"358689918-1","After Image (Seeing in the Dark)","Drama",2012,71,11.66
"035731980-X","Meet Me at the Fair","Musical",1996,25,12.08
"224636920-7","Romantics, The","Comedy",2009,87,19.01
"927119442-X","Big, Large and Verdone","Comedy",2011,60,26.92
"849159951-7","Stanley Kubrick's Boxes","Documentary",2002,27,15.73
"560592563-6","Global Metal","Documentary",1990,62,27.97
"466170750-8","We Are Young. We Are Strong.","Drama",1991,20,4.98
"887585261-8","Prison Break: The Final Break","Action",2003,6,13.26
"621869008-3","Secret Ceremony","Drama",1995,11,11.64
"214521111-X","Dolls","Drama",1984,7,23.88
"537952533-4","Disorder","Documentary",2000,35,12.14
"003174241-6","I Love Sarah Jane","Horror",1992,10,13.94
"032120805-6","Waiting Room, The","Documentary",1999,16,15.68
"355224808-0","G.I. Jane","Action",1986,24,13.43
"516144331-6","Candy","Drama",2009,58,27.09
"995178851-3","Slasher House","Horror",2008,91,13.89
"772968867-0","Union, The","Documentary",2009,22,29.04
"267062421-9","On the Edge (Hak bak do)","Crime",2008,18,11.65
"805625424-2","Pieces (Mil gritos tiene la noche) (One Thousand Cries Has the Night)","Horror",2006,3,15.48
"543148966-6","High and Dizzy","Comedy",2004,23,7.5
"514237448-7","Jack Frost 2: Revenge of the Mutant Killer Snowman","Horror",1963,6,10.61
"854830628-9","Men with Guns","Drama",2002,41,17.54
"863801467-8","Warlock","Romance",1997,24,4.8
"602499850-3","My Boy","Comedy",2010,81,23.59
"861228171-7","The Perfect World of Kai","Animation",1996,39,13.42
"214804736-1","The Voice of the Moon","Adventure",1996,8,28.6
"244202584-1","Nine Lives of Fritz the Cat, The","Animation",1984,81,13.72
"428287163-6","Island, The","Action",2007,51,25.32
"011631742-6","Spine Tingler!  The William Castle Story","Documentary",1991,9,28.3
"141367648-0","Time to Live, a Time to Die, A (Tong nien wang shi)","Drama",1995,25,1.64
"188442835-5","Earth","Documentary",2005,47,8.63
"387962430-5","House Built on Water, A (Khanei ruye ab)","Thriller",1994,6,8.97
"078767012-X","Lone Wolf and Cub: Baby Cart in Peril (Kozure Ôkami: Oya no kokoro ko no kokoro)","Action",2007,13,5.92
"495919439-1","One-Way Ticket to Mombasa (Menolippu Mombasaan)","Comedy",1988,94,15.63
"044143690-0","Tango","Drama",1996,99,24.59
"397140104-X","Werewolf Woman (La lupa mannara)","Horror",2009,77,11.98
"235940995-6","Welcome to New York","Drama",2004,30,26.99
"023091172-2","May","Drama",2009,47,13.1
"047039994-5","Way Down East","Drama",2009,16,22.31
"899112496-8","River, The","Drama",1994,83,11.65
"128963370-3","Dinotopia: Quest for the Ruby Sunstone","Children",2008,71,16.47
"729437628-X","Days of Being Wild (A Fei jingjyuhn)","Drama",1985,64,10.24
"278130987-7","Trial of Billy Jack, The","Action",1996,86,24.19
"994075166-4","Love Is All There Is","Comedy",2005,28,13.85
"761792445-3","Warriors of Virtue","Action",1986,67,17.98
"350956759-5","Come to the Stable","Drama",2005,55,16.93
"311623524-4","Sorcerer and the White Snake, The (Bai she chuan shuo)","Action",2005,25,16.38
"313769079-X","25 Watts","Comedy",2008,66,10
"406932927-7","Queen, The","Drama",2007,96,29.07
"490863992-2","Toy Soldiers","Action",2007,80,10.8
"055636569-0","Música Campesina (Country Music)","Comedy",2007,62,9.54
"750250978-X","Life of Oharu, The (Saikaku ichidai onna)","Drama",1996,22,10.3
"475325243-4","Making 'The New World'","Documentary",1992,60,29.22
"283071417-2","It's My Mother's Birthday Today","(no genres listed)",2001,29,28.13
"401301987-6","Spy Hard","Comedy",1999,76,4.49
"171204021-9","Man with the Iron Fists, The","Action",1989,87,8.07
"741053356-0","American Friend, The (Amerikanische Freund, Der)","Crime",1994,96,2.5
"316884739-9","Pumzi","Sci-Fi",2004,56,23.17
"185232608-5","Machine Gun Preacher","Action",2010,69,18.99
"762447829-3","Tracker, The","Drama",2009,3,16.41
"036562180-3","Marie-Jo and Her 2 Lovers (Marie-Jo et ses 2 amours)","Comedy",2012,8,22.49
"692292132-1","Man Who Captured Eichmann, The","Drama",1991,81,14.35
"522371681-7","Middle of Nowhere","Drama",1986,34,12.66
"338380784-3","Avenue Montaigne (Fauteuils d'orchestre)","Comedy",1988,77,11.15
"411531937-2","40 Days and 40 Nights","Comedy",2008,97,23.26
"510020105-3","Sink or Swim","Documentary",1994,98,19.55
"013406988-9","Willy Wonka & the Chocolate Factory","Children",1993,22,23.25
"159806100-3","Rainmaker, The","Comedy",2000,8,29.63
"210349010-X","Paziraie Sadeh","Drama",1995,91,19.22
"058576941-9","Babylon 5: In the Beginning","Adventure",1989,15,6.04
"353262006-5","Feuer, Eis & Dosenbier","Comedy",2002,37,5.53
"383192355-8","Electric Shadows (Meng ying tong nian)","Drama",1995,21,25.64
"957120396-3","No Way Out","Drama",2002,51,15.79
"339024032-2","Dam Busters, The","Action",1993,43,4.22
"436304986-3","Help! I'm A Fish","Adventure",1992,17,19.09
"741686406-2","Skippy","Comedy",1994,65,28.73
"685692105-5","Ambition","Sci-Fi",2004,40,28.96
"803300375-8","Silent Night","Horror",2006,49,7.81
"471432329-6","Airplane II: The Sequel","Comedy",2003,63,20.78
"853563856-3","Looking for Maria Sanchez","Comedy",1989,55,11.91
"009753572-9","Murder!","Mystery",2010,100,20.3
"415133508-0","Klimt","Drama",2003,22,3.88
"171140931-6","Yeti: The Giant of the 20th Century","Adventure",2001,65,25.69
"026312960-8","Make Believe","Documentary",2005,13,12.41
"732703591-5","Bad Medicine","Comedy",1986,63,8.81
"593847885-5","Something Like Happiness (Stestí)","Comedy",1994,8,22.82
"709625048-4","My Night At Maud's (Ma Nuit Chez Maud)","Comedy",1999,26,2.8
"984553731-6","Notorious Landlady, The","Comedy",2005,56,26.54
"477590250-4","Lightning Jack","Comedy",1993,75,1.47
"608258144-X","Love and Pain and the Whole Damn Thing","Comedy",1994,10,16.84
"430576433-4","Wyvern","Horror",1993,66,19.63
"268872797-4","Sweet Home Alabama","Comedy",2008,57,29.36
"059806516-4","Blossoms in the Dust","Drama",2008,64,13.25
"076243898-3","Get Low","Comedy",1998,7,8.92
"175343550-1","California Suite","Comedy",2004,60,2.49
"773185085-4","House Built on Water, A (Khanei ruye ab)","Thriller",2007,68,23.79
"612583813-7","Any Day Now","Drama",1990,13,13.78
"263503562-8","Angels' Share, The","Comedy",2011,43,27.84
"182700216-6","Dallas","Western",1999,11,22.48
"781149717-4","Fat Kid Rules the World","Comedy",1989,64,2.68
"735995534-3","Come Have Coffee with Us","Comedy",2012,49,10.38
"546703707-2","Australian Atomic Confessions","Documentary",1997,9,1.24
"970827508-5","Assassination of a High School President","Comedy",1992,2,1.74
"836548225-8","Duets","Comedy",1996,72,15
"921879707-7","Lettera Amorosa","(no genres listed)",2003,86,20.4
"484609535-5","Seven Year Itch, The","Comedy",2004,22,23.45
"044356123-0","Blue Streak","Comedy",1989,51,22.03
"455836725-2","Protocols of Zion","Documentary",2005,77,7.8
"663710159-1","Brain Damage","Comedy",2003,90,7.88
"260788388-1","Den, The","Horror",2008,72,10.57
"289314972-3","Coco Chanel","Romance",1994,17,9.57
"817465499-2","The Kick","Action",2005,86,25.58
"165952230-7","Novocaine","Comedy",1986,95,22.21
"025812219-6","Piggy","Thriller",2008,85,26.72
"061114541-3","In the Good Old Summertime","Musical",2002,98,24.74
"465916536-1","Cheerleaders, The","Comedy",2006,86,26.3
"383016134-4","17 Girls (17 filles)","Drama",1966,93,29.05
"608281701-X","Offence, The","Crime",1992,43,8.43
"996812366-8","Sarah Silverman: Jesus Is Magic","Comedy",1993,88,27.32
"171376048-7","Cluny Brown","Comedy",2000,26,22.51
"986839348-5","Flicker","Horror",2005,96,29.31
"444036973-1","Thelma & Louise","Adventure",2006,14,10.87
"912356813-5","Semi-Pro","Comedy",1992,74,16.55
"511478514-1","Storyville","Drama",1993,87,13.14
"454768032-9","Promises","Documentary",1999,74,7.59
"440427926-4","Everybody's All-American","Romance",2003,9,14.57
"824788069-5","Stop Train 349","Drama",1994,67,29.41
"781841106-2","Johns","Drama",1998,36,1.28
"669867629-2","Last Summer in the Hamptons","Comedy",1996,57,11.55
"238817848-7","White Shadows in the South Seas","Drama",1996,34,3.66
"728204354-X","Reign Over Me","Drama",1992,18,22.7
"060210600-1","El Lobo","Thriller",2011,90,14.66
"157675162-7","Virgin Territory","Adventure",2006,68,3.65
"747342834-9","The Valley of Gwangi","Sci-Fi",2005,13,13.24
"281012873-1","Park Is Mine, The","Action",2000,97,4.62
"075231962-0","Trials of Oscar Wilde, The","Drama",1993,32,5.25
"420146075-4","September","Drama",2011,51,27.33
"156322470-4","The Land Before Time XI: Invasion of the Tinysauruses","Animation",2011,94,16.67
"743288670-9","Village People","Comedy",2008,27,17.98
"031205182-4","Rhinestone","Comedy",1988,90,17.99
"924188033-3","Leafie, a Hen Into the Wild (Madangeul Naon Amtak)","Adventure",2005,6,3.88
"544244174-0","Wife, The","Comedy",1991,86,26.45
"343976318-8","Adventures of Huckleberry Finn, The","Adventure",2000,22,5.47
"234023594-4","Playing the Victim (Izobrazhaya zhertvu)","Comedy",2012,74,11.49
"615521993-1","Kaksi kotia (Dagmamman)","Drama",2000,95,29.26
"059728681-7","Knute Rockne All American","Drama",2007,1,12.53
"893682771-5","Matter of Taste, A (Affaire de Goût, Une)","Crime",2012,91,4.95
"119054215-3","When Eight Bells Toll","Action",2006,14,29
"841472804-9","Goodbye, Dragon Inn (Bu san)","Comedy",2003,31,3.52
"980535654-X","It's Love I'm After","Comedy",1992,17,17.36
"513615528-0","13Hrs","Adventure",2003,14,26.32
"148616482-X","Gravity","Action",2012,49,5.6
"646213850-5","Murder of Fred Hampton, The","Crime",1994,50,24.76
"284412813-0","Boca","Action",1998,54,15.59
"081602929-6","Ever After: A Cinderella Story","Comedy",2011,88,23.54
"869953448-5","For a Few Dollars More (Per qualche dollaro in più)","Action",1988,91,19.61
"686486026-4","It Conquered the World","Sci-Fi",2007,96,25.77
"944564806-4","Killing Words (Palabras encadenadas)","Crime",1996,39,22.7
"503289812-0","Becoming Jane","Drama",2008,43,20.42
"734226366-4","Report on the Party and the Guests, A (O slavnosti a hostech)","Drama",1998,52,17.07
"899786378-9","Marley & Me","Comedy",1992,14,14.31
"872993014-6","Odds, The","Crime",2004,24,28.96
"082949322-0","Five Wives, Three Secretaries and Me","Documentary",1999,15,16.75
"764440707-3","Brazil: In the Shadow of the Stadiums","Documentary",1989,35,7.75
"799745349-0","Open Season","Comedy",2008,41,6.05
"156822981-X","Cries and Whispers (Viskningar och rop)","Drama",2000,4,21.54
"881768028-1","Unfaithful","Drama",1991,32,29.36
"774596098-3","The Substitute 2: School's Out","Action",1999,35,11.16
"783806341-8","Art of Travel, The","Adventure",2002,21,13.6
"234793976-9","On the Beach","Drama",1999,54,6.31
"660726570-7","Broken City","Crime",1994,78,5.48
"823307117-X","Pinocchio","Animation",1993,10,5.33
"565635142-4","Chasing Ice","Documentary",2007,4,1.48
"042016862-1","Virgin Suicides, The","Drama",2007,67,27.22
"489545863-6","Ice Harvest, The","Action",1996,79,17.58
"440942270-7","1939: Hollywood's Greatest Year","Documentary",2005,74,22.5
"059084045-2","Sky West and Crooked (Gypsy Girl)","Drama",2009,86,16.74
"517997595-6","The War at Home","Documentary",2012,97,22.11
"479138556-X","Cookers","Drama",1987,29,3.94
"937362255-2","Rescuers Down Under, The","Adventure",1987,61,1.06
"116228098-0","Django the Bastard (Strangers Gundown, The) (Django il bastardo)","Action",2012,17,13.08
"387360838-3","33 Postcards","Drama",1985,69,26.13
"220338197-3","Sweethearts","Musical",2001,69,4.99
"817453056-8","Wagons East","Comedy",1997,99,27.76
"760039900-8","Night Falls on Manhattan","Crime",1989,13,8.36
"864636608-1","Shadows and Fog","Comedy",1993,39,11.83
"845070080-9","We and the I, The","Drama",1994,22,23.93
"672624419-3","Babylon","Drama",2004,100,27.83
"552876514-5","Princesas","Drama",2008,61,22.57
"169041216-X","Escape from Dartmoor","Crime",1997,54,27.75
"426406514-3","Dances With the Dragons ( Yu long gong wu)","Comedy",2006,53,1.1
"640120931-3","Battle of the Bulge","Action",2002,5,23.03
"471979862-4","MacArthur","Drama",2006,93,10.55
"654531807-1","Why Do Fools Fall In Love?","Drama",2011,48,13.47
"344054519-9","Nine Deaths of the Ninja","Action",2008,80,25.62
"552010674-6","Red Doors","Comedy",1999,80,8.96
"523505963-8","Ten Violent Women","Action",2007,65,19.69
"837273208-6","Not for or Against (Quite the Contrary) (Ni pour, ni contre (bien au contraire))","Crime",2012,5,24.27
"848364149-6","Dahmer","Drama",2007,43,18.52
"393563624-5","Man of Straw (Untertan, Der)","Comedy",1995,3,24.27
"440916905-X","Breathless","Thriller",2012,8,15.54
"677668648-3","Outlaw Blues","Drama",2000,69,5.47
"276920310-X","Unknown White Male","Documentary",2012,31,28.27
"209097803-1","Nina Frisk","Comedy",1991,9,23.33
"167735828-9","Lured","Crime",1965,95,26.21
"626072254-0","Deadly Blessing","Horror",1995,99,25.95
"234246664-1","At First Sight","Drama",2008,88,9.41
"142995216-4","Winnie the Pooh and Tigger Too","Animation",1993,14,27.73
"585799452-7","Dorian Blues","Comedy",2000,77,24.6
"491184569-4","Mozart's Sister (Nannerl, la soeur de Mozart)","Drama",1997,5,27.14
"903077621-8","Breaker! Breaker!","Action",2010,65,15.54
"034920481-0","Batman & Mr. Freeze: Subzero","Action",1994,38,24.11
"247326453-8","Where the Heart Is","Comedy",1999,61,15.92
"046141857-6","Even Cowgirls Get the Blues","Comedy",1990,69,15.24
"575078055-4","Midnight Bayou","Drama",1983,2,12.12
"965537009-7","Charm's Incidents (Charms Zwischenfälle)","Drama",2009,59,15.12
"755529034-0","Seasoning House, The","Horror",1995,11,3.25
"402116639-4","Holy Man","Comedy",1998,47,2.31
"922991380-4","Gaby: A True Story","Drama",1992,21,22.79
"266899888-3","Belizaire the Cajun","Drama",2008,25,17.45
"629772441-5","Goodfellas","Crime",1986,82,17.12
"265124667-0","Klute","Drama",2000,84,7.38
"194552266-6","Candleshoe","Adventure",2002,9,25.87
"065834267-3","Back to the Beach","Comedy",2008,55,24.33
"551798497-5","One Sunday Afternoon","Comedy",1997,87,8.91
"193304220-6","Deadtime Stories","Horror",1984,24,17.2
"638996150-2","Solyaris","Drama",1997,6,14.66
"117821082-0","Feuer, Eis & Dosenbier","Comedy",2012,74,11.56
"076353657-1","Bikes vs Cars","Documentary",1996,75,12.7
"878732827-5","E=mc2","Action",2003,17,24.74
"944305310-1","Seeking Justice","Action",1998,6,11.77
"420840972-X","Deadly Tower, The","Action",1995,55,18.18
"443918754-4","Murder, My Sweet","Crime",2004,50,18.51
"463883699-2","Eaten Alive (Mangiati Vivi)","Adventure",2008,78,1.51
"633314147-X","Bad Girl","Drama",1996,74,13.09
"690559704-X","Anchorman: The Legend of Ron Burgundy","Comedy",1988,60,9.22
"639710669-1","Little Giants","Children",2005,92,3.05
"583753172-6","Scarlet Letter, The","Drama",2002,21,28.59
"148496175-7","Best of the Badmen","Western",1995,3,28.09
"574577835-0","Death Wish 3","Action",1990,5,27.54
"692514606-X","Yesterday Was a Lie","Drama",1989,34,24.78
"557086873-9","City Heat","Action",2009,3,8.82
"150112304-1","In Your Eyes","Drama",2002,75,12.33
"148425011-7","Lost in the Desert","Adventure",1992,77,23.78
"951879740-4","Lone Wolf and Cub: Baby Cart in the Land of Demons (Kozure Ôkami: Meifumadô)","Action",2013,91,2.09
"154955076-4","Dororo","Adventure",2010,2,9.59
"391251319-8","Viagem a Portugal","Drama",1999,28,13.6
"841891441-6","Premonition","Drama",1989,74,29.27
"382478611-7","M","Crime",1996,53,19.26
"382456366-5","...tick... tick... tick...","Action",2002,25,4.03
"067849319-7","Lone Wolf and Cub: Baby Cart at the River Styx (Kozure Ôkami: Sanzu no kawa no ubaguruma)","Action",2010,81,25.61
"711300465-2","Winter of Discontent","Drama",1997,36,8.07
"385455334-X","Cookie","Comedy",1994,22,17.83
"586767353-7","Eddie and the Cruisers","Drama",2011,12,1.26
"224092361-X","Boots and Saddles","Action",1997,2,17.95
"430450363-4","Romance on the High Seas","Comedy",2010,52,19
"131575278-6","Chu Chin Chow","Comedy",2009,60,12.16
"112306120-3","Nine Months","Comedy",2008,54,22.47
"712377813-8","Hospital, The","Comedy",1995,87,25.93
"922265233-9","Condorman","Action",1992,55,9.62
"057646091-5","Tower Heist","Action",1992,84,23.01
"064268558-4","Let's Get Lost","Documentary",1993,17,6.93
"107212957-4","Virus","Horror",2008,4,9.76
